"id","score","decoy","subset"
1463,43.906364437443,0,1
1464,43.906364437443,0,1
1465,43.906364437443,0,1
1466,43.9004589774917,0,1
1487,43.7812769459771,0,1
1489,43.7728330887042,0,1
1490,43.7728330887042,0,1
1492,43.7728330887042,0,1
1493,43.7728330887042,0,1
1494,43.7728330887042,0,1
1495,43.7728330887042,0,1
1497,43.7728330887042,0,1
1500,43.7728330887042,0,1
1502,43.7728330887042,0,1
1504,43.7666024543623,0,1
1507,43.7523197509681,0,1
1510,43.7326599265773,0,1
1511,43.730183340766,0,1
1512,43.7236216763681,0,1
1513,43.7161424449558,0,1
1514,43.7131708330519,0,1
1515,43.7131224548958,0,1
1516,43.7091982683963,0,1
1517,43.694071255877,0,1
1521,43.671727391573,0,1
1530,43.6391118133474,0,1
1533,43.6330711507812,0,1
1534,43.6255350207407,0,1
1537,43.6097915285487,0,1
1538,43.6093491723538,0,1
1546,43.54968951691,0,1
1551,43.54968951691,0,1
1557,43.5413387429722,0,1
1558,43.535809432937,0,1
1560,43.5008993293349,0,1
1562,43.4926684285923,0,1
1567,43.4647388973059,0,1
1571,43.454379292422,0,1
1576,43.4418432659104,0,1
1582,43.397468063358,0,1
1592,43.3673679464627,0,1
1593,43.3673679464627,0,1
1594,43.3632099479279,0,1
1597,43.3365962733152,0,1
1599,43.3253198511698,0,1
1604,43.2873252020302,0,1
1605,43.286556269147,0,1
1607,43.2699623837902,0,1
1617,43.2345357036195,0,1
1620,43.2265205096282,0,1
1625,43.2095988521141,0,1
1626,43.1838196625218,0,1
1628,43.1811477927277,0,1
1631,43.1677318830613,0,1
1633,43.1442244088018,0,1
1636,43.1405352655658,0,1
1645,43.0649813707526,0,1
1646,43.06284859253,0,1
1649,43.0262248790367,0,1
1651,43.0120003096989,0,1
1652,42.9880757318713,0,1
1653,42.9809602169823,0,1
1657,42.9423285837246,0,1
1662,42.8885942955636,0,1
1665,42.8768293345218,0,1
1668,42.8565423363501,0,1
1701,42.8490702609353,0,1
1704,42.8275176295611,0,1
1707,42.8184732507784,0,1
1721,42.7548111049682,0,1
1733,42.6854614142028,0,1
1735,42.6797968066343,0,1
1736,42.6746505626828,0,1
1738,42.6742208000361,0,1
1739,42.6721396055179,0,1
1740,42.6651541289328,0,1
1751,42.6019001408379,0,1
1752,42.5978936221969,0,1
1756,42.5892154497184,0,1
1766,42.5141840161669,0,1
1767,42.5054738888468,0,1
1768,42.5046030443389,0,1
1770,42.491545206793,0,1
1771,42.4839017902916,0,1
1773,42.4767940577327,0,1
1781,42.4351002382638,0,1
1782,42.4308661563831,0,1
1793,42.3710344827591,0,1
1797,42.3273857662751,0,1
1805,42.2799289959777,0,1
1812,42.2276745702904,0,1
1813,42.1963187110021,0,1
1816,42.1633951557901,0,1
1834,42.1509726701777,0,1
1835,42.1497137762837,0,1
1836,42.1435925027935,0,1
1838,42.126683658958,0,1
1870,41.9630552669639,0,1
1871,41.9583646381893,0,1
1886,41.8962908910907,0,1
1888,41.887438541602,0,1
1890,41.8819826994432,0,1
1897,41.8485844207337,0,1
1903,41.7796698785804,0,1
1904,41.7709027656077,0,1
1915,41.7550176547554,0,1
1920,41.7328106511432,0,1
1924,41.7054373342328,0,1
1928,41.6933915342244,0,1
1929,41.6914311279042,0,1
1933,41.6626198604303,0,1
1934,41.6607276989746,0,1
1940,41.6319311666756,0,1
1943,41.6232534587166,0,1
1947,41.5888907158134,0,1
1948,41.582971176688,0,1
1950,41.5745826827204,0,1
1954,41.533953498741,0,1
1961,41.5176016653864,0,1
1969,41.4749464777501,0,1
1973,41.4702479957102,0,1
1978,41.4702479957102,0,1
1979,41.4702479957102,0,1
1980,41.4702479957102,0,1
1982,41.4702479957102,0,1
1984,41.4691923996641,0,1
1986,41.4652603660638,0,1
1990,41.4578255098449,0,1
1991,41.4571126555644,0,1
1992,41.4553594240755,0,1
2005,41.3932869697444,0,1
2006,41.3898506295311,0,1
2008,41.3804358347546,0,1
2011,41.3734275983318,0,1
2014,41.3608343682502,0,1
2015,41.3604901337096,0,1
2017,41.3525192448938,0,1
2018,41.3524649031649,0,1
2019,41.3469247383787,0,1
2021,41.3390552583309,0,1
2023,41.3342976053173,0,1
2028,41.3167224875912,0,1
2029,41.3165081265699,0,1
2038,41.2866212987165,0,1
2040,41.2675965111309,0,1
2046,41.247104423916,0,1
2049,41.2285725786761,0,1
2050,41.2273018512331,0,1
2051,41.2227990161359,0,1
2054,41.2016674926887,0,1
2055,41.1987266519366,0,1
2058,41.1888355188833,0,1
