"id","score","decoy","subset"
161,58.3645326639836,FALSE,TRUE
162,58.3610388639865,FALSE,FALSE
163,58.3213366500261,FALSE,FALSE
164,58.2956530444831,FALSE,FALSE
165,58.2308586100489,FALSE,FALSE
166,58.2099057179598,FALSE,FALSE
167,58.1835287398942,FALSE,TRUE
168,58.1268009813449,FALSE,TRUE
169,58.1257872293211,FALSE,FALSE
170,58.1123629867706,FALSE,FALSE
171,58.0583472554342,FALSE,TRUE
172,58.0583472554342,FALSE,TRUE
173,57.9712563100015,FALSE,FALSE
174,57.8903886288609,FALSE,FALSE
175,57.8493532377181,FALSE,FALSE
176,57.835203605816,FALSE,FALSE
177,57.8340480355779,FALSE,FALSE
178,57.8041410137006,FALSE,FALSE
179,57.7630211920329,FALSE,FALSE
180,57.7039491181061,FALSE,FALSE
181,57.6592973655882,FALSE,FALSE
182,57.6571411580795,FALSE,FALSE
183,57.6498382146002,FALSE,FALSE
184,57.6410844417784,FALSE,FALSE
185,57.6363527835991,FALSE,FALSE
186,57.6355333824549,FALSE,FALSE
187,57.5741237737243,FALSE,FALSE
188,57.5654281954624,FALSE,FALSE
189,57.5578255494611,FALSE,FALSE
190,57.5209496357109,FALSE,FALSE
191,57.4685241867941,FALSE,FALSE
192,57.4643514943226,FALSE,FALSE
193,57.4576065282229,FALSE,FALSE
194,57.4444546134124,FALSE,FALSE
195,57.4293014682406,FALSE,FALSE
196,57.3858339012728,FALSE,FALSE
197,57.3808118844571,FALSE,FALSE
198,57.3651999929543,FALSE,TRUE
199,57.3091705545941,FALSE,FALSE
200,57.3052560734435,FALSE,TRUE
201,57.3045753470438,FALSE,TRUE
202,57.2928793027979,FALSE,FALSE
203,57.1878099388108,FALSE,FALSE
204,57.1609844092612,FALSE,FALSE
205,57.1420564252561,FALSE,FALSE
206,57.1138136506236,FALSE,TRUE
207,57.1118579178295,FALSE,FALSE
208,57.0995065347854,FALSE,FALSE
209,57.0932663047773,FALSE,TRUE
210,57.0689209226671,FALSE,TRUE
211,57.0614376206555,FALSE,TRUE
212,57.0482314637027,FALSE,FALSE
213,57.0467462097049,FALSE,TRUE
214,56.9674371782606,FALSE,FALSE
215,56.9597349121528,FALSE,FALSE
216,56.9597349121528,FALSE,FALSE
217,56.9432056030392,FALSE,FALSE
218,56.8796922212833,FALSE,FALSE
219,56.8534974072853,FALSE,FALSE
220,56.8434344279345,FALSE,TRUE
221,56.7618962297512,FALSE,TRUE
222,56.6741799133777,FALSE,TRUE
223,56.6720528123943,FALSE,TRUE
224,56.5675557085922,FALSE,FALSE
225,56.5041585377371,FALSE,FALSE
226,56.4489092774641,FALSE,FALSE
227,56.4489092774641,FALSE,FALSE
228,56.4489092774641,FALSE,TRUE
229,56.4489092774641,FALSE,FALSE
